Name,descriptio,timestamp,begin,end,altitudeMo,tessellate,extrude,visibility,drawOrder,icon,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,Location,HASC_2,CCN_2,CCA_2,TYPE_2,ENGTYPE_2,NL_NAME_2,VARNAME_2,@id,admin_leve,boundary,Patient name,source,source_dat,type,@relations
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,460,Jega,,0,,Local Authority,Local Authority,,,relation/3707629,8,administrative,Ungushi,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,460,Jega,,0,,Local Authority,Local Authority,,,relation/3708061,8,administrative,Jega Kokani,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,460,Jega,,0,,Local Authority,Local Authority,,,relation/3708063,8,administrative,Jega Magaji 'B',ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,460,Jega,,0,,Local Authority,Local Authority,,,relation/3708140,8,administrative,Sarandosa,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,460,Jega,,0,,Local Authority,Local Authority,,,relation/3708082,8,administrative,Kimba,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,460,Jega,,0,,Local Authority,Local Authority,,,relation/3708078,8,administrative,Katanga Fagada,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,460,Jega,,0,,Local Authority,Local Authority,,,relation/3707956,8,administrative,Alelu,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,460,Jega,,0,,Local Authority,Local Authority,,,relation/3708060,8,administrative,Jandutsi Birnin Malam,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,460,Jega,,0,,Local Authority,Local Authority,,,relation/3707572,8,administrative,Sabon Birni,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,460,Jega,,0,,Local Authority,Local Authority,,,relation/3707516,8,administrative,Kuchi,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,460,Jega,,0,,Local Authority,Local Authority,,,relation/3707964,8,administrative,Andarai,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,460,Jega,,0,,Local Authority,Local Authority,,,relation/3708075,8,administrative,Karaye,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,460,Jega,,0,,Local Authority,Local Authority,,,relation/3708006,8,administrative,Dangamaji,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,460,Jega,,0,,Local Authority,Local Authority,,,relation/3708038,8,administrative,Giwatazo,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,460,Jega,,0,,Local Authority,Local Authority,,,relation/3708035,8,administrative,Gindi Nassarawa Kyarmi Galbi,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,460,Jega,,0,,Local Authority,Local Authority,,,relation/3708026,8,administrative,Firchin,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,460,Jega,,0,,Local Authority,Local Authority,,,relation/3708062,8,administrative,Jega Magaji 'A',ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,460,Jega,,0,,Local Authority,Local Authority,,,relation/3708108,8,administrative,Maiyama,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,461,Kalgo,,0,,Local Authority,Local Authority,,,relation/3708054,8,administrative,Hirishi-Magarza,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,461,Kalgo,,0,,Local Authority,Local Authority,,,relation/3708067,8,administrative,Kalgo,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,461,Kalgo,,0,,Local Authority,Local Authority,,,relation/3708011,8,administrative,Diggi,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,461,Kalgo,,0,,Local Authority,Local Authority,,,relation/3708162,8,administrative,Wurogauri,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,461,Kalgo,,0,,Local Authority,Local Authority,,,relation/3708179,8,administrative,Zuguru,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,461,Kalgo,,0,,Local Authority,Local Authority,,,relation/3708088,8,administrative,Kuka,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,461,Kalgo,,0,,Local Authority,Local Authority,,,relation/3708153,8,administrative,Tilli Hilema,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,461,Kalgo,,0,,Local Authority,Local Authority,,,relation/3708131,8,administrative,Raha-Makeri,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,461,Kalgo,,0,,Local Authority,Local Authority,,,relation/3708040,8,administrative,Gubunkure,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,461,Kalgo,,0,,Local Authority,Local Authority,,,relation/3708006,8,administrative,Dangamaji,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,461,Kalgo,,0,,Local Authority,Local Authority,,,relation/3708121,8,administrative,Mungadi,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,461,Kalgo,,0,,Local Authority,Local Authority,,,relation/3708139,8,administrative,Sambawa Mayalo,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,461,Kalgo,,0,,Local Authority,Local Authority,,,relation/3708019,8,administrative,Etene,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,461,Kalgo,,0,,Local Authority,Local Authority,,,relation/3708007,8,administrative,Dangoma Gayi,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,461,Kalgo,,0,,Local Authority,Local Authority,,,relation/3708122,8,administrative,Mutubari,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,461,Kalgo,,0,,Local Authority,Local Authority,,,relation/3708135,8,administrative,Sabon Birni,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,461,Kalgo,,0,,Local Authority,Local Authority,,,relation/3708156,8,administrative,Tunga,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,461,Kalgo,,0,,Local Authority,Local Authority,,,relation/3708178,8,administrative,Zogirma,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,462,Koko/Bes,,0,,Local Authority,Local Authority,,Koko/Besse,relation/3708081,8,administrative,Kende Kurgu,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,462,Koko/Bes,,0,,Local Authority,Local Authority,,Koko/Besse,relation/3708146,8,administrative,Sharabi Kwanguwai,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,462,Koko/Bes,,0,,Local Authority,Local Authority,,Koko/Besse,relation/3708058,8,administrative,Jadadi,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,462,Koko/Bes,,0,,Local Authority,Local Authority,,Koko/Besse,relation/3708174,8,administrative,Zaria Amiru,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,462,Koko/Bes,,0,,Local Authority,Local Authority,,Koko/Besse,relation/3708118,8,administrative,Matsinkai Geza,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,462,Koko/Bes,,0,,Local Authority,Local Authority,,Koko/Besse,relation/3708071,8,administrative,Kangi,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,462,Koko/Bes,,0,,Local Authority,Local Authority,,Koko/Besse,relation/3707965,8,administrative,Atuwo,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,462,Koko/Bes,,0,,Local Authority,Local Authority,,Koko/Besse,relation/3708129,8,administrative,Rafin Kirya,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,462,Koko/Bes,,0,,Local Authority,Local Authority,,Koko/Besse,relation/3708145,8,administrative,Shanga,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,462,Koko/Bes,,0,,Local Authority,Local Authority,,Koko/Besse,relation/3708164,8,administrative,Yar Besse,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,462,Koko/Bes,,0,,Local Authority,Local Authority,,Koko/Besse,relation/3708086,8,administrative,Koko Magaji,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,462,Koko/Bes,,0,,Local Authority,Local Authority,,Koko/Besse,relation/3707998,8,administrative,Dada Alelu,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,462,Koko/Bes,,0,,Local Authority,Local Authority,,Koko/Besse,relation/3707443,8,administrative,Fakku,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,462,Koko/Bes,,0,,Local Authority,Local Authority,,Koko/Besse,relation/3708098,8,administrative,Lani Shiba,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,462,Koko/Bes,,0,,Local Authority,Local Authority,,Koko/Besse,relation/3708016,8,administrative,Dugu Tsoho,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,462,Koko/Bes,,0,,Local Authority,Local Authority,,Koko/Besse,relation/3708018,8,administrative,Dutsin Mari Dul Meru,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,462,Koko/Bes,,0,,Local Authority,Local Authority,,Koko/Besse,relation/3707984,8,administrative,Besse,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,462,Koko/Bes,,0,,Local Authority,Local Authority,,Koko/Besse,relation/3708001,8,administrative,Damba Bakoshi,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,462,Koko/Bes,,0,,Local Authority,Local Authority,,Koko/Besse,relation/3708053,8,administrative,Herini Madachi,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,462,Koko/Bes,,0,,Local Authority,Local Authority,,Koko/Besse,relation/3708055,8,administrative,Ilela Sabon Gari,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,462,Koko/Bes,,0,,Local Authority,Local Authority,,Koko/Besse,relation/3708085,8,administrative,Koko Firchin,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,462,Koko/Bes,,0,,Local Authority,Local Authority,,Koko/Besse,relation/3708150,8,administrative,Takware,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,462,Koko/Bes,,0,,Local Authority,Local Authority,,Koko/Besse,relation/3708151,8,administrative,Takware,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,463,Maiyama,,0,,Local Authority,Local Authority,,,relation/3708140,8,administrative,Sarandosa,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,463,Maiyama,,0,,Local Authority,Local Authority,,,relation/3708082,8,administrative,Kimba,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,463,Maiyama,,0,,Local Authority,Local Authority,,,relation/3708078,8,administrative,Katanga Fagada,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,463,Maiyama,,0,,Local Authority,Local Authority,,,relation/3707558,8,administrative,Nasagudu,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,463,Maiyama,,0,,Local Authority,Local Authority,,,relation/3707516,8,administrative,Kuchi,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,463,Maiyama,,0,,Local Authority,Local Authority,,,relation/3707964,8,administrative,Andarai,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,463,Maiyama,,0,,Local Authority,Local Authority,,,relation/3708100,8,administrative,Liba,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,463,Maiyama,,0,,Local Authority,Local Authority,,,relation/3708058,8,administrative,Jadadi,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,463,Maiyama,,0,,Local Authority,Local Authority,,,relation/3708036,8,administrative,Ginga,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,463,Maiyama,,0,,Local Authority,Local Authority,,,relation/3708034,8,administrative,Gidiga,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,463,Maiyama,,0,,Local Authority,Local Authority,,,relation/3708090,8,administrative,Kwaifa,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,463,Maiyama,,0,,Local Authority,Local Authority,,,relation/3708080,8,administrative,Kawara,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,463,Maiyama,,0,,Local Authority,Local Authority,,,relation/3708075,8,administrative,Karaye,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,463,Maiyama,,0,,Local Authority,Local Authority,,,relation/3708003,8,administrative,Dandane,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,463,Maiyama,,0,,Local Authority,Local Authority,,,relation/3708148,8,administrative,Suru,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,463,Maiyama,,0,,Local Authority,Local Authority,,,relation/3708040,8,administrative,Gubunkure,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,463,Maiyama,,0,,Local Authority,Local Authority,,,relation/3708006,8,administrative,Dangamaji,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,463,Maiyama,,0,,Local Authority,Local Authority,,,relation/3708038,8,administrative,Giwatazo,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,463,Maiyama,,0,,Local Authority,Local Authority,,,relation/3708035,8,administrative,Gindi Nassarawa Kyarmi Galbi,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,463,Maiyama,,0,,Local Authority,Local Authority,,,relation/3708108,8,administrative,Maiyama,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,463,Maiyama,,0,,Local Authority,Local Authority,,,relation/3708121,8,administrative,Mungadi,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,463,Maiyama,,0,,Local Authority,Local Authority,,,relation/3708139,8,administrative,Sambawa Mayalo,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,463,Maiyama,,0,,Local Authority,Local Authority,,,relation/3707443,8,administrative,Fakku,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,463,Maiyama,,0,,Local Authority,Local Authority,,,relation/3708098,8,administrative,Lani Shiba,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,464,Ngaski,,0,,Local Authority,Local Authority,,,relation/3707987,8,administrative,Birnin Yauri,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,464,Ngaski,,0,,Local Authority,Local Authority,,,relation/3708168,8,administrative,Yelwa North,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,464,Ngaski,,0,,Local Authority,Local Authority,,,relation/3708070,8,administrative,Kambuwa,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,464,Ngaski,,0,,Local Authority,Local Authority,,,relation/3708137,8,administrative,Sakace,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,464,Ngaski,,0,,Local Authority,Local Authority,,,relation/3708173,8,administrative,Zamare,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,464,Ngaski,,0,,Local Authority,Local Authority,,,relation/3708158,8,administrative,Utono,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,464,Ngaski,,0,,Local Authority,Local Authority,,,relation/3707995,8,administrative,Chulu Gumbi,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,464,Ngaski,,0,,Local Authority,Local Authority,,,relation/3708066,8,administrative,Jijima,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,464,Ngaski,,0,,Local Authority,Local Authority,,,relation/3708029,8,administrative,Garin Baka,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,464,Ngaski,,0,,Local Authority,Local Authority,,,relation/3708092,8,administrative,Kwakwaran,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,464,Ngaski,,0,,Local Authority,Local Authority,,,relation/3708027,8,administrative,Gafara,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,464,Ngaski,,0,,Local Authority,Local Authority,,,relation/3708126,8,administrative,Ngaski,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,464,Ngaski,,0,,Local Authority,Local Authority,,,relation/3708109,8,administrative,Makawa,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,465,Sakaba,,0,,Local Authority,Local Authority,,,relation/3708020,8,administrative,Fada,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,465,Sakaba,,0,,Local Authority,Local Authority,,,relation/3708155,8,administrative,Tudun Kuka,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,465,Sakaba,,0,,Local Authority,Local Authority,,,relation/3708032,8,administrative,Gelwasa,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,465,Sakaba,,0,,Local Authority,Local Authority,,,relation/3708120,8,administrative,Maza Maza,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,465,Sakaba,,0,,Local Authority,Local Authority,,,relation/3708073,8,administrative,Kanya,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,465,Sakaba,,0,,Local Authority,Local Authority,,,relation/3707982,8,administrative,Bedi,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,465,Sakaba,,0,,Local Authority,Local Authority,,,relation/3708132,8,administrative,Ribah Machika,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,465,Sakaba,,0,,Local Authority,Local Authority,,,relation/3708009,8,administrative,Dankolo,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,465,Sakaba,,0,,Local Authority,Local Authority,,,relation/3708136,8,administrative,Sakaba,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,465,Sakaba,,0,,Local Authority,Local Authority,,,relation/3708111,8,administrative,Makuku,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,465,Sakaba,,0,,Local Authority,Local Authority,,,relation/3708014,8,administrative,Doka Bere,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,465,Sakaba,,0,,Local Authority,Local Authority,,,relation/3708059,8,administrative,Janbirni,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,465,Sakaba,,0,,Local Authority,Local Authority,,,relation/3707955,8,administrative,Adai,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,465,Sakaba,,0,,Local Authority,Local Authority,,,relation/3708144,8,administrative,Senchi,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,466,Shanga,,0,,Local Authority,Local Authority,,,relation/3708070,8,administrative,Kambuwa,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,466,Shanga,,0,,Local Authority,Local Authority,,,relation/3708137,8,administrative,Sakace,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,466,Shanga,,0,,Local Authority,Local Authority,,,relation/3708143,8,administrative,Sawashi,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,466,Shanga,,0,,Local Authority,Local Authority,,,relation/3708071,8,administrative,Kangi,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,466,Shanga,,0,,Local Authority,Local Authority,,,relation/3707965,8,administrative,Atuwo,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,466,Shanga,,0,,Local Authority,Local Authority,,,relation/3708041,8,administrative,Gulbin Kuka,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,466,Shanga,,0,,Local Authority,Local Authority,,,relation/3708114,8,administrative,Marafa,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,466,Shanga,,0,,Local Authority,Local Authority,,,relation/3708129,8,administrative,Rafin Kirya,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,466,Shanga,,0,,Local Authority,Local Authority,,,relation/3708145,8,administrative,Shanga,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,466,Shanga,,0,,Local Authority,Local Authority,,,relation/3708164,8,administrative,Yar Besse,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,466,Shanga,,0,,Local Authority,Local Authority,,,relation/3708016,8,administrative,Dugu Tsoho,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,466,Shanga,,0,,Local Authority,Local Authority,,,relation/3708150,8,administrative,Takware,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,466,Shanga,,0,,Local Authority,Local Authority,,,relation/3708151,8,administrative,Takware,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,467,Suru,,0,,Local Authority,Local Authority,,,relation/3708100,8,administrative,Liba,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,467,Suru,,0,,Local Authority,Local Authority,,,relation/3707972,8,administrative,Bahindi Khaliel,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,467,Suru,,0,,Local Authority,Local Authority,,,relation/3708172,8,administrative,Zagga Kwasara,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,467,Suru,,0,,Local Authority,Local Authority,,,relation/3708146,8,administrative,Sharabi Kwanguwai,ehealthafrica.org,2013,boundary,
,,,,,clampToGround,-1,-1,-1,,,163,NGA,Nigeria,22,Kebbi,467,Suru,,0,,Local Authority,Local Authority,,,relation/3708058,8,administrative,Jadadi,ehealthafrica.org,2013,boundary,
